ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,0.020443925709106896,99.5451,-0.683093,0.0841801,10.1302,10.403,10.9863,11.9586,13.4628,15.7487,19.2337,24.544,32.2989,42.3527,10.1456,4.85305,3.42557,2.7339,2.34143,2.10709,1.97203,1.90944,1.90838
0.0,1.0,0.0023856626698858818,145.265,0.0921061,0.0269731,4.54112,4.63322,4.88049,5.32661,6.06532,7.29943,9.52746,14.3403,30.8755,58.4445,27.2829,14.8691,10.4373,8.23344,6.97295,6.21083,5.75656,5.52052,5.46252
1.0,0.0,0.3671769779237009,121.587,-0.280341,0.0686021,7.69804,7.8867,8.31028,9.02653,10.1443,11.8591,14.5192,18.7229,57.5411,47.3837,34.7213,15.0184,8.58001,6.51841,5.46049,4.85393,4.50854,4.34425,4.32895
1.0,0.0,-0.006008527903826657,102.88,-0.684635,-0.169914,10.2388,10.1079,10.2545,10.6985,11.5008,12.7876,14.8242,18.5761,28.0224,82.0792,42.4553,15.5139,6.0046,3.88758,2.97511,2.48003,2.18719,2.01319,1.92046
1.0,0.0,-0.004733615675531056,185.355,0.12173,-0.00830564,13.1745,13.3582,13.9778,15.14,17.0791,20.295,25.9753,37.6603,72.4559,200.0,100.066,50.3464,34.1443,26.4392,22.1196,19.5232,17.9607,17.1112,16.8265
1.0,0.0,-0.01039242565918526,67.1028,0.111674,-0.351804,5.76545,5.43426,5.32998,5.4278,5.75094,6.38864,7.59024,10.1683,16.5942,129.147,63.9576,29.0635,18.2259,13.4438,10.8781,9.29545,8.21446,7.4863,7.01858
1.0,0.0,0.010597396902053689,113.508,-0.474741,0.0515493,7.38298,7.55542,7.96919,8.68965,9.84843,11.7062,14.8073,20.3731,31.1326,51.3097,16.0759,7.17909,4.95417,3.90171,3.31026,2.95683,2.74967,2.64671,2.62987
1.0,0.0,-0.024027575368257958,89.5982,0.78713,-0.0915758,1.28269,1.28171,1.32156,1.40903,1.56103,1.81441,2.26076,3.18535,7.03911,33.5746,27.271,22.2753,18.5303,15.8156,13.8846,12.5346,11.6211,11.0492,10.7622
0.0,1.0,-0.36959330554995795,139.54,-0.31456,0.0037058,7.88742,8.01099,8.39028,9.08756,10.235,12.1041,15.2968,21.3488,34.6824,53.3585,71.9309,12.591,8.34882,6.43362,5.37831,4.74969,4.37468,4.17426,4.11267
1.0,0.0,-0.0013083532113441622,111.704,-0.490579,-0.090243,8.98001,8.97534,9.25163,9.8544,10.8953,12.6105,15.5265,21.0279,34.1754,66.7153,36.2878,11.9422,7.27886,5.35167,4.33551,3.73914,3.37721,3.16689,3.06902
0.0,1.0,-0.3661411203871491,101.81,-0.634165,0.0614254,9.82139,10.0505,10.5758,11.468,12.8571,14.9737,18.2083,23.1688,30.5307,40.3342,51.2126,6.05055,4.12644,3.24398,2.75305,2.46152,2.29205,2.20955,2.19927
1.0,0.0,-0.7494654588940965,51.1894,-0.845405,-0.111989,9.25856,9.23685,9.36912,9.66144,10.1268,10.7845,11.6587,12.7746,14.1519,15.7953,17.6838,19.7639,2.67814,1.54404,1.17238,0.98115,0.87129,0.808484,0.778219
1.0,0.0,-0.015177678357757874,261.756,0.669871,-0.0360806,4.9552,5.00062,5.20954,5.61867,6.31179,7.47149,9.54331,13.963,31.8537,134.6,89.4217,62.7867,47.482,38.3751,32.7128,29.1102,26.8536,25.5677,25.0631
1.0,0.0,-0.009590357456465437,141.263,-0.122277,-0.0841308,6.75756,6.76127,6.97709,7.44069,8.23841,9.55283,11.7926,16.0411,26.3251,107.413,58.334,20.1123,12.378,9.1407,7.42449,6.41496,5.80231,5.44757,5.28503
1.0,0.0,0.0045869749894035475,123.312,-0.741885,-0.0175922,10.4527,10.5653,10.9745,11.7334,12.9491,14.8373,17.9851,23.7438,36.5614,85.0685,23.6302,5.27615,3.31229,2.50193,2.06878,1.81379,1.66153,1.57835,1.54893
1.0,0.0,-0.009816420396105006,156.698,-0.284841,-0.115483,7.75864,7.72195,7.91519,8.36732,9.15264,10.4231,12.4876,16.0283,23.4437,97.7391,53.3236,22.8768,11.6,8.02574,6.33341,5.38199,4.81416,4.48276,4.32043
0.0,1.0,-0.37067934600022406,88.9522,-0.778304,0.0431836,10.6779,10.8773,11.3642,12.1924,13.4594,15.3253,18.0385,21.9516,27.4759,34.913,50.7287,3.85814,2.57755,2.00675,1.69246,1.50617,1.39703,1.34208,1.33145
1.0,1.0,-0.7556383776118513,71.4633,-0.738003,-0.0358741,10.4328,10.4995,10.7993,11.3566,12.2241,13.4922,15.2857,17.8041,21.3123,26.1571,32.7274,41.3945,3.87931,2.71174,2.17687,1.87923,1.70532,1.60984,1.57306
1.0,0.0,-0.009034407274812625,288.175,0.338328,-0.0769656,9.95532,9.97375,10.3145,11.0373,12.2866,14.3789,18.0743,25.7454,54.4838,161.443,94.718,59.7672,42.3911,33.0014,27.4783,24.0626,21.9367,20.6939,20.1316
1.0,0.0,-0.0010352777210631992,98.923,-0.503589,-0.0686188,7.53546,7.55981,7.8197,8.35748,9.27158,10.7673,13.2954,18.0044,28.6763,63.3681,30.4705,9.1944,5.69611,4.23181,3.45291,2.9942,2.71661,2.55762,2.48792
1.0,0.0,0.010759092859650536,138.621,-0.526326,0.0307964,9.16209,9.34474,9.82338,10.6735,12.0501,14.261,17.9532,24.5997,37.6285,62.6872,18.535,8.09397,5.51608,4.31035,3.63628,3.23332,2.9949,2.87213,2.84341
1.0,0.0,0.020186355108826427,98.4592,-0.670105,0.085835,10.0531,10.325,10.9032,11.8643,13.3476,15.5924,18.9945,24.1303,31.5386,41.0269,11.1774,5.07047,3.56735,2.84488,2.43608,2.19234,2.05211,1.9874,1.98689
1.0,0.0,-0.02428041738652784,95.6715,0.878777,0.0258249,0.727585,0.742348,0.782257,0.854511,0.97477,1.17751,1.55083,2.40577,7.43493,36.028,29.377,23.4108,18.7678,15.7836,13.844,12.5824,11.7987,11.3811,11.2759
1.0,1.0,-0.005895554855503899,151.144,0.415759,-0.016915,3.50595,3.55008,3.71141,4.01846,4.53517,5.40104,6.96204,10.3678,26.8847,61.5999,36.0021,22.9506,16.5928,13.1452,11.1054,9.84549,9.07395,8.64703,8.49573
1.0,0.0,-0.0032099509653994397,154.686,0.406321,-0.0335639,3.56412,3.59842,3.7507,4.04778,4.55087,5.39354,6.90382,10.1533,24.3485,106.623,36.862,23.3334,16.7942,13.2533,11.1592,9.86369,9.06569,8.61613,8.44247
1.0,0.0,-0.3667657587157755,89.3377,-0.773386,0.0176194,10.6417,10.8069,11.2655,12.0719,13.3292,15.2138,18.0156,22.1828,28.3103,36.9233,48.0298,4.18766,2.73828,2.10781,1.76403,1.56051,1.4401,1.37703,1.3599
0.0,1.0,-0.0031973988594240768,148.217,-0.292155,-0.0240905,7.75513,7.84012,8.17404,8.81198,9.875,11.6146,14.5944,20.2981,33.7901,60.0292,37.7665,13.8478,8.99857,6.85113,5.67924,4.98273,4.56401,4.33301,4.24832
1.0,0.0,-0.006806649865907897,147.72,0.0632629,-0.111647,5.65594,5.63165,5.784,6.13831,6.76019,7.79032,9.54362,12.857,20.9404,153.838,60.4363,25.3028,15.5727,11.4115,9.2047,7.90624,7.11432,6.64746,6.41919
1.0,0.0,-0.002898949690833348,114.318,-0.439184,-0.0895888,8.66988,8.66635,8.93419,9.51751,10.5244,12.1836,15.0051,20.3312,33.0769,63.1698,37.2411,13.1147,8.00189,5.88605,4.76977,4.11448,3.71678,3.48577,3.37844
1.0,0.0,0.014272585656507956,125.512,-0.664291,0.0507748,9.99716,10.2158,10.7392,11.6412,13.0672,15.2862,18.8162,24.6903,34.9961,53.5966,13.5238,5.59021,3.82417,3.00255,2.54361,2.27011,2.10992,2.0302,2.01692
1.0,0.0,-0.0013886232312328418,98.827,-0.671521,-0.120734,10.1027,10.0437,10.2964,10.9019,11.9696,13.7315,16.6967,22.1536,34.4649,66.2683,36.6518,8.70709,5.02703,3.61068,2.8854,2.46513,2.21035,2.06002,1.98533
1.0,0.0,0.008488387206174989,287.673,0.109725,0.0605518,13.3786,13.7318,14.5585,16.0087,18.4006,22.4344,29.8967,46.9343,117.415,200.0,71.4644,41.7967,30.1834,24.1958,20.7157,18.6051,17.3636,16.7546,16.6764
1.0,0.0,0.021721660532078246,164.857,0.0800171,0.0309959,5.52258,5.63992,5.94913,6.5065,7.43365,8.99903,11.8941,18.5882,59.4326,71.7941,28.3518,16.8567,12.1169,9.65339,8.21748,7.34155,6.81778,6.54663,6.48318
1.0,0.0,0.009720224460350516,138.21,0.60391,0.0022369,2.37654,2.41479,2.53395,2.75543,3.12664,3.75205,4.89735,7.50008,60.5457,100.482,34.0298,23.4337,17.6765,14.3336,12.28,10.9872,10.1918,9.75897,9.62347
1.0,0.0,-0.36550027513380645,92.7803,-0.722073,0.0305647,10.3367,10.5235,11.0089,11.8548,13.1756,15.1732,18.1773,22.6857,29.2443,37.926,47.6895,4.9331,3.28161,2.54534,2.14029,1.89992,1.75825,1.68543,1.66837
1.0,0.0,-8.839315269307946E-4,207.09,-0.025177,-0.0231785,6.15271,6.2222,6.4928,7.01071,7.87854,9.31458,11.8304,16.9121,31.3149,200.0,38.7919,18.2694,12.1905,9.36038,7.78881,6.84723,6.27896,5.96515,5.85051
1.0,0.0,-0.017689507546792917,111.513,0.0848071,-0.23913,5.66253,5.50337,5.52666,5.73679,6.17367,6.93501,8.24843,10.7468,17.5851,47.4298,36.2107,25.7746,17.7341,13.0792,10.3858,8.74498,7.71133,7.06348,6.68632
1.0,0.0,0.005785031812750656,288.584,-0.0387227,0.0260736,15.5861,15.8997,16.7454,18.2724,20.8015,25.0255,32.647,49.0881,105.337,200.0,72.3622,39.3534,27.6013,21.7634,18.4261,16.4084,15.2054,14.5795,14.4241
1.0,0.0,-0.3838657138021899,119.175,-0.616145,0.0101431,9.69734,9.85422,10.3142,11.1466,12.4947,14.6372,18.1319,23.8614,33.0714,47.0192,154.329,6.9611,4.63249,3.57869,2.99711,2.65063,2.44441,2.33511,2.30325
1.0,0.0,-0.3827202147725946,108.335,-0.8022,0.0260881,10.8163,10.9974,11.4773,12.3128,13.6102,15.5506,18.4967,23.6417,34.1909,65.3245,200.0,3.50848,2.34247,1.81715,1.52728,1.35492,1.25306,1.20029,1.18721
0.0,1.0,-0.020907453450467024,96.8104,0.54029,-0.166495,2.79841,2.75835,2.80666,2.95167,3.22083,3.67577,4.45827,5.97634,12.1473,37.1688,29.6121,23.4474,18.8007,15.4744,13.1501,11.5424,10.4451,9.74097,9.35715
1.0,0.0,0.014119231910245791,130.625,-0.128194,0.0381323,6.77417,6.927,7.31726,8.01632,9.17854,11.147,14.8165,23.5033,40.2855,55.6614,22.8346,13.5109,9.71563,7.74907,6.60434,5.90704,5.49188,5.27942,5.23462
1.0,0.0,0.005305411180207038,158.001,-0.313872,0.0261982,7.88594,8.04476,8.47285,9.24578,10.5258,12.6638,16.5218,24.8457,53.3403,157.157,20.6472,11.2321,7.87877,6.21273,5.26024,4.68439,4.34107,4.16248,4.11818
1.0,0.0,0.36429966245250955,87.5587,0.72038,-0.127749,1.6922,1.67965,1.72182,1.82624,2.01393,2.3322,2.89617,4.07722,41.6608,33.9352,27.4156,22.2421,18.3732,15.5813,13.6036,12.224,11.2887,10.6969,10.3879
1.0,0.0,0.008665062609294907,145.836,-0.480133,0.0229896,8.88304,9.04941,9.5032,10.317,11.6407,13.7763,17.3681,23.9355,37.2927,64.7142,21.627,9.06589,6.13135,4.77245,4.01573,3.56372,3.29561,3.15593,3.12004
1.0,0.0,-0.005563950611666897,97.5849,0.38345,0.0303558,3.08417,3.14861,3.31878,3.62484,4.13136,4.97827,6.51077,9.83829,21.4559,71.6849,33.9984,18.6759,13.1493,10.3903,8.80953,7.85336,7.28407,6.98977,6.92044
1.0,0.0,0.3671627306409195,64.8075,0.896432,-0.0255753,0.518019,0.523937,0.547731,0.593916,0.67298,0.809175,1.07016,1.78632,25.8544,19.5636,16.1291,14.0845,12.759,11.7057,10.8836,10.2695,9.84179,9.58355,9.48381
1.0,0.0,-0.025385318009507322,138.568,0.336133,0.0142615,3.31964,3.37909,3.5498,3.86145,4.37741,5.23315,6.75101,9.89169,18.8468,60.0014,51.299,19.6725,13.2459,10.2954,8.64972,7.66473,7.07806,6.76837,6.6814
1.0,0.0,-8.173017125692184E-4,206.709,-0.0341288,-0.0233431,6.20646,6.27637,6.54913,7.07129,7.94629,9.39416,11.9305,17.0526,31.5624,200.0,38.4772,18.1104,12.0822,9.27634,7.7184,6.78504,6.2217,5.91056,5.79681
1.0,0.0,-0.7624118076428569,57.4929,-0.795675,0.0228901,8.97982,9.08658,9.36876,9.84322,10.5376,11.4899,12.7458,14.3513,16.6521,20.5158,27.6109,43.0602,2.23002,1.63356,1.34284,1.17832,1.08328,1.03442,1.02191
1.0,0.0,-0.008049233600493989,131.357,0.484121,-0.0329918,3.09698,3.12708,3.2595,3.51755,3.95408,4.68425,5.98892,8.76463,19.2338,79.4117,39.8244,24.6369,17.6789,13.9549,11.758,10.3991,9.56233,9.09095,8.90936
1.0,0.0,-0.004083664717729149,168.626,0.426518,-0.0121419,3.44114,3.48676,3.64588,3.94583,4.44679,5.27711,6.74053,9.73642,18.54,200.0,52.9392,25.8908,17.4873,13.5121,11.289,9.95372,9.14952,8.71044,8.55974
1.0,0.0,0.010333855645068866,150.44,-0.323629,0.120112,7.99534,8.27291,8.82611,9.74458,11.2018,13.5427,17.4915,24.6762,38.6918,65.5705,19.3128,9.76843,7.01312,5.65912,4.88715,4.42873,4.17149,4.06448,4.08887
1.0,0.0,0.38280833843652845,95.2225,0.800004,-0.0573805,1.20197,1.20837,1.25362,1.34552,1.50224,1.76287,2.21975,3.14835,107.734,35.7146,25.3402,20.8564,17.8039,15.4767,13.7495,12.4995,11.6277,11.0658,10.816
1.0,0.0,0.015425490390591162,121.424,-0.612287,0.0292843,9.67763,9.86549,10.3608,11.2396,12.6554,14.9087,18.6078,24.8142,34.7832,49.712,15.2465,6.64614,4.52499,3.53378,2.97983,2.64867,2.45262,2.35144,2.32729
0.0,1.0,0.004587323245461086,151.577,-0.447248,0.00956518,8.68385,8.8268,9.24829,10.0155,11.2691,13.2924,16.6907,22.8984,35.6167,62.5834,28.4272,10.0489,6.67964,5.15759,4.31819,3.8183,3.52074,3.36288,3.31667
0.0,1.0,-0.008467821643030966,145.149,0.438901,-0.0493862,3.3708,3.39377,3.52757,3.7959,4.2537,5.02145,6.39479,9.34084,23.2423,58.9664,35.988,23.6648,17.2495,13.66,11.5046,10.1586,9.3217,8.8418,8.64336
1.0,0.0,0.009292649869108462,127.916,-0.643412,-2.30487E-4,9.86047,10.0017,10.4463,11.2608,12.5825,14.679,18.0865,23.9532,34.8309,55.7376,21.7514,6.68248,4.38754,3.36796,2.80939,2.47746,2.27944,2.17317,2.13953
1.0,0.0,0.009577756243575913,145.516,-0.466802,0.0662749,8.81893,9.04478,9.55914,10.4421,11.854,14.1089,17.8599,24.5668,37.6021,66.4852,18.7976,8.52895,5.92606,4.68871,3.99224,3.57674,3.33513,3.21851,3.20641
1.0,0.0,-0.012790593422744615,112.06,0.136137,-0.0427765,4.32327,4.35708,4.53015,4.87169,5.44796,6.39938,8.04976,11.3103,20.0336,67.0163,43.24,18.84,12.2823,9.32114,7.69891,6.73185,6.14655,5.81751,5.68589
1.0,0.0,-0.36654192051128415,88.3903,-0.814801,-0.00194996,10.8888,11.0254,11.4569,12.2338,13.4531,15.2818,17.9935,22.0116,27.9058,36.2074,47.0178,3.57421,2.3041,1.75905,1.4637,1.28902,1.18499,1.1291,1.11119
0.0,1.0,-0.3688688393253127,134.555,-0.291615,0.125585,7.80652,8.08309,8.62732,9.5247,10.9378,13.1785,16.8537,23.106,33.504,48.2157,64.2287,10.3427,7.34597,5.91538,5.10722,4.63003,4.36398,4.25564,4.2856
0.0,1.0,0.005744137235116078,138.039,-0.26594,0.00486309,7.59573,7.71762,8.08926,8.77304,9.90305,11.7592,14.9829,21.3284,35.5446,52.4454,29.7062,13.1523,8.8526,6.85539,5.74387,5.07892,4.68149,4.46912,4.40442
1.0,1.0,-0.3613926227078306,90.4601,-0.0673889,0.0587028,5.34615,5.48547,5.81361,6.39003,7.34092,8.94354,11.9041,18.6411,27.0744,32.5435,36.3189,11.7587,8.47909,6.79128,5.81112,5.21671,4.86678,4.69451,4.6711
1.0,0.0,-0.0024951378059129324,221.675,0.245941,-0.00844369,4.52451,4.58748,4.80014,5.19911,5.86478,6.96877,8.91859,12.9289,24.8649,194.1,45.2174,22.3773,15.1737,11.7487,9.82875,8.67473,7.98023,7.60256,7.47591
1.0,0.0,-0.01720781495192625,73.9246,0.358984,-0.251576,3.30925,3.21461,3.22037,3.32756,3.56298,3.98575,4.72977,6.19217,11.2406,36.1759,26.5083,20.3262,15.7541,12.5855,10.4444,9.00217,8.03282,7.3952,7.00483
0.0,1.0,-0.008755737680968831,150.175,0.397291,-0.0619375,3.62338,3.63989,3.77477,4.05174,4.52704,5.32383,6.74197,9.74559,22.6919,60.4103,36.5228,23.7169,17.1257,13.4761,11.299,9.94334,9.09917,8.61032,8.39897
1.0,0.0,-0.007893698399765156,289.018,0.349524,-0.0652526,9.77847,9.8172,10.1747,10.9139,12.1844,14.3137,18.0975,26.0775,59.382,156.334,92.0222,58.6079,41.898,32.7986,27.4182,24.0834,22.0105,20.8088,20.2839
1.0,0.0,-0.019413254932703482,87.3019,0.79944,-0.0204369,1.00301,1.01503,1.0605,1.14749,1.29408,1.53978,1.98231,2.94541,7.35073,36.1432,26.4887,20.0115,15.8521,13.1756,11.4283,10.2848,9.55949,9.14869,8.99884
1.0,0.0,-0.007490566145254718,153.02,0.188416,-0.0966636,4.89252,4.8844,5.03003,5.35358,5.91577,6.84589,8.4361,11.4745,19.0872,144.601,59.5328,26.6619,16.819,12.4689,10.1273,8.74034,7.89357,7.39813,7.16357
1.0,0.0,8.987546285987236E-4,197.809,-0.239573,-0.0230637,7.43942,7.52358,7.85095,8.4774,9.52706,11.264,14.3072,20.455,37.8856,200.0,30.2375,14.2465,9.50741,7.30068,6.07518,5.34093,4.89779,4.6531,4.56377
1.0,0.0,-0.01719233542963945,113.352,-0.364679,-0.339254,8.70774,8.31044,8.1885,8.34185,8.79949,9.65916,11.1523,13.8806,20.2153,57.3763,42.9545,26.4015,15.0023,9.72151,7.1429,5.72456,4.87708,4.35226,4.03332
1.0,0.0,-0.007696460176991238,131.125,-0.627753,-0.0600078,9.77934,9.81334,10.0697,10.5706,11.3603,12.5626,14.6079,18.3317,26.8248,98.2632,50.3736,16.397,6.60026,4.13754,3.21657,2.73318,2.45602,2.30249,2.23788
0.0,1.0,-0.0033529002306266343,148.192,0.22434,-0.0355913,4.65695,4.69998,4.89661,5.28128,5.93275,7.02267,8.96972,13.1297,31.299,58.4452,35.5971,21.3849,15.0055,11.7016,9.79139,8.62384,7.90905,7.50699,7.35059
1.0,0.0,-0.385299403015583,58.0476,-0.609211,-0.211576,8.22957,8.05158,8.12271,8.45427,9.1024,10.1936,11.9962,15.1318,21.3657,38.3143,126.087,14.2565,6.36497,4.17881,3.18244,2.63437,2.30713,2.10922,1.99851
1.0,0.0,-0.0022192754054797706,217.526,0.190481,-0.0139371,4.85759,4.92043,5.14325,5.56428,6.26783,7.43359,9.48617,13.6788,25.9245,200.0,44.6692,21.7181,14.6406,11.3012,9.43563,8.31561,7.6408,7.27165,7.14358
1.0,0.0,0.012402706187933977,131.577,-0.0315552,0.0980828,6.21887,6.42358,6.85455,7.59015,8.79341,10.8212,14.5721,22.9534,49.4771,77.3215,23.5086,13.8007,10.0941,8.17633,7.06007,6.38727,6.00096,5.82787,5.83908
1.0,0.0,-0.013480179734206673,233.671,0.687592,-0.0181899,4.68692,4.74493,4.95971,5.36928,6.05904,7.21594,9.30367,13.8705,35.8508,138.331,88.4974,61.5365,46.7699,38.0462,32.5975,29.1269,26.9631,25.752,25.3177
1.0,0.0,0.0034635332398368314,140.05,-0.616005,0.0185602,9.69762,9.86896,10.347,11.2059,12.5972,14.8202,18.4937,25.0053,37.6435,149.265,15.8853,6.75496,4.55783,3.5415,2.97614,2.6385,2.43787,2.33269,2.30437
1.0,0.0,-0.36872110398015717,92.545,-0.823107,0.0103238,10.9391,11.0962,11.5515,12.3584,13.6181,15.5038,18.2978,22.4342,28.606,38.2915,52.8771,3.26372,2.14775,1.65364,1.38292,1.22218,1.12668,1.07612,1.06142
1.0,0.0,-0.376998299092966,95.6971,-0.836435,0.0298608,11.0226,11.2057,11.6802,12.4977,13.752,15.5967,18.2692,22.1048,27.8614,42.9263,82.9729,2.87184,1.92507,1.49627,1.25916,1.11813,1.03487,0.991989,0.981838
1.0,0.0,-0.0035760643804490047,141.824,0.362637,0.0169538,3.18727,3.24615,3.41289,3.71673,4.22074,5.06078,6.56742,9.7743,20.3075,112.526,35.7988,19.0365,13.2395,10.391,8.77048,7.79204,7.20701,6.89866,6.81416
1.0,0.0,-0.0032124598132053173,95.5168,-0.791837,-0.00709503,10.7512,10.8574,11.2032,11.8225,12.8906,14.6606,17.6143,22.9311,34.3399,96.0681,43.7352,5.02774,2.77544,2.0406,1.6724,1.46138,1.33745,1.27098,1.24901
1.0,0.0,-0.0022690829831830683,190.539,0.376831,0.0175327,3.73959,3.80905,4.00515,4.36227,4.95458,5.94193,7.71344,11.4872,23.9135,200.0,43.2769,23.0469,16.0374,12.5907,10.6292,9.44482,8.73675,8.36386,8.26226
1.0,0.0,0.005776106323937338,75.194,-0.69375,-0.0789022,8.49481,8.50706,8.78301,9.36697,10.3645,11.9955,14.7379,19.787,30.9409,65.0635,19.0762,5.8325,3.57897,2.64462,2.15019,1.85958,1.6835,1.58191,1.53607
1.0,1.0,-0.0028745193111521772,179.627,0.510915,0.0503901,2.93829,3.01074,3.18665,3.49805,4.0134,4.88394,6.49906,10.2408,29.6507,75.8879,35.9987,22.4096,16.4115,13.2096,11.321,10.1653,9.47888,9.13477,9.07684
1.0,0.0,-0.011731444900345984,219.525,0.57182,-0.0226167,6.42438,6.49881,6.78729,7.34097,8.27466,9.83974,12.6568,18.7798,46.8111,141.587,90.6442,60.9427,45.1474,36.1689,30.7219,27.3082,25.1969,24.0159,23.583
1.0,0.0,-0.007716972950914159,130.368,-0.609693,0.105047,9.70381,9.98841,10.5661,11.5107,12.9553,15.1276,18.4041,23.5622,34.3232,76.5911,48.2873,5.94187,4.1609,3.32307,2.85254,2.57418,2.41659,2.34776,2.35539
1.0,0.0,-0.0038876136326753043,112.882,-0.452665,-0.0954367,8.75584,8.74333,9.00405,9.58085,10.5801,12.2268,15.0211,20.2693,32.6806,64.8644,38.5153,13.0879,7.90947,5.79328,4.6827,4.03224,3.63748,3.40743,3.29902
1.0,0.0,-0.005704138771093508,77.7302,0.482463,0.0325683,2.58906,2.64419,2.78828,3.0469,3.47477,4.19057,5.48779,8.31411,18.289,87.8785,36.0479,19.9022,14.0402,11.1064,9.42361,8.40544,7.79972,7.48764,7.41625
1.0,0.0,0.0018798332760049164,156.583,-0.314278,0.0228475,7.88766,8.03659,8.44354,9.17497,10.3695,12.3101,15.6175,21.8353,35.2873,65.8638,32.1904,12.0788,8.11799,6.30632,5.30168,4.70277,4.34784,4.16298,4.11542
1.0,0.0,0.003764628723914516,144.2,0.470217,0.0231208,3.17957,3.24275,3.41605,3.73082,4.25565,5.14236,6.78221,10.5834,40.2302,67.2649,34.4533,22.0513,16.2422,13.0677,11.1727,10.0007,9.29222,8.91951,8.82359
1.0,0.0,-0.013000981726995438,124.371,0.536545,-0.0503699,2.78436,2.80284,2.91294,3.13412,3.51179,4.14554,5.28024,7.72156,20.0001,50.0158,35.0088,24.1088,17.9872,14.4087,12.2082,10.8155,9.9426,9.43941,9.23012
1.0,0.0,0.00971161609810599,159.898,-0.0922241,0.128794,6.60712,6.86102,7.36292,8.20557,9.58005,11.906,16.2423,25.8971,52.2477,100.92,19.9696,12.1992,9.09039,7.44926,6.4866,5.90823,5.58362,5.45245,5.49286
1.0,0.0,-0.007517691010742525,106.644,0.522878,-0.00781386,2.86279,2.9032,3.03888,3.29333,3.71893,4.42746,5.68921,8.34171,17.0999,103.973,45.1789,25.8399,18.1104,14.1939,11.9417,10.5715,9.74158,9.28894,9.13751
1.0,0.0,0.7542354553519551,84.6398,0.63343,0.0666077,2.20476,2.27127,2.42601,2.70412,3.1892,4.117,6.74019,33.0493,27.6727,23.0076,19.2136,16.2816,14.093,12.4977,11.3615,10.5824,10.0904,9.84223,9.81641
1.0,0.0,-0.006960295970840988,145.315,-0.578939,-0.046065,9.48317,9.54819,9.90054,10.5937,11.7445,13.5847,16.5871,21.7936,31.717,137.718,63.8229,9.22322,5.6582,4.21788,3.45633,3.0094,2.74084,2.59009,2.5291
1.0,0.0,-0.007904616614483082,179.64,0.597758,0.0132187,2.41364,2.45679,2.58167,2.8103,3.19041,3.82548,4.96922,7.43573,16.2524,97.493,43.6346,25.7997,18.3792,14.5454,12.32,10.9625,10.1452,9.71088,9.58734
1.0,0.0,-0.0026989846604592318,147.695,0.368787,-0.0258944,3.78857,3.83035,3.99843,4.32266,4.87073,5.79071,7.45108,11.0912,31.2069,62.9564,35.3169,22.4026,16.1746,12.7971,10.797,9.55947,8.79883,8.3736,8.21536
0.0,1.0,0.021144509331635072,78.9618,-0.675745,0.132645,8.43889,8.7086,9.22323,10.0419,11.2656,13.0559,15.6558,19.3859,24.5568,31.2618,8.67665,3.86627,2.77143,2.24014,1.93866,1.76062,1.66189,1.62276,1.63633
1.0,0.0,0.021132440656796696,110.487,0.49963,0.124484,2.52136,2.61802,2.81121,3.13813,3.67753,4.61001,6.43806,11.2342,50.0089,60.3897,25.4536,16.4416,12.4212,10.2304,8.92715,8.13773,7.6913,7.50755,7.55662
0.0,1.0,-0.3639668210322088,92.7136,-0.756427,0.0769351,10.5639,10.814,11.3566,12.2527,13.6102,15.6045,18.5055,22.6887,28.5683,36.2491,44.3103,3.88054,2.68498,2.12594,1.81274,1.62663,1.51924,1.46866,1.46592
0.0,1.0,-0.017824142422926795,111.44,-0.030688,-0.216635,6.33213,6.18961,6.23876,6.48738,6.97744,7.8041,9.16899,11.5374,17.0802,43.2534,33.4998,25.2062,17.9577,12.5584,9.53461,7.87727,6.88911,6.29107,5.95506
1.0,0.0,0.018453154402552664,101.567,-0.39621,0.201057,8.55194,9.01489,9.83907,11.0604,12.8022,15.2909,18.8616,23.9913,31.2937,41.5127,12.9383,6.98415,5.44443,4.61905,4.11792,3.81842,3.66254,3.62402,3.69678
1.0,0.0,0.014370767040178284,114.996,-0.719142,0.00101072,10.3149,10.465,10.9329,11.7884,13.1752,15.372,18.9327,25.016,36.0394,55.9312,12.8263,5.1504,3.42532,2.64051,2.20702,1.94849,1.79402,1.71115,1.68515
1.0,0.0,-0.008633856957137401,152.404,0.192255,-0.0434534,4.85105,4.8884,5.08195,5.46433,6.10968,7.17509,9.0226,12.6699,22.41,111.568,54.7306,23.7756,15.4869,11.7482,9.70104,8.48089,7.74235,7.32692,7.16029
1.0,0.0,0.009312210946233055,142.262,-0.0267014,0.0592111,6.17102,6.33241,6.71188,7.37821,8.47738,10.3302,13.7543,21.5533,53.5361,98.6843,25.2127,14.7088,10.6106,8.50051,7.27482,6.53151,6.094,5.87884,5.85004
